key,类目,快照,该类该快照条数,可引条数,取法,query,pv_raw
56,银行信用卡客服电话查询,2025搜索,102,102,流量最高,招商银行信用卡电话,6801.0
56,银行信用卡客服电话查询,2025搜索,102,102,流量最高,广发银行信用卡电话,6394.0
56,银行信用卡客服电话查询,2025搜索,102,102,随机,招行信用卡电话客服,940.0
56,银行信用卡客服电话查询,2025搜索,102,102,随机,民生银行信用卡,209.0
56,银行信用卡客服电话查询,2025搜索,102,102,随机,邮储信用卡客服电话,189.0
71,港股休市查询,2025搜索,70,70,流量最高,港股今日休市吗,13060.0
71,港股休市查询,2025搜索,70,70,流量最高,今天港股休市吗,4477.0
71,港股休市查询,2025搜索,70,70,流量最高,港股,4319.0
71,港股休市查询,2025搜索,70,70,随机,今天港股开盘吗,533.0
71,港股休市查询,2025搜索,70,70,随机,港币,2816.0
71,港股休市查询,2025搜索,70,70,随机,港股7月1日开市吗,188.0
93,车险保险公司电话查询,2025搜索,69,65,流量最高,平安保险车险电话,12864.0
93,车险保险公司电话查询,2025搜索,69,65,流量最高,人保保险车险电话,10744.0
93,车险保险公司电话查询,2025搜索,69,65,流量最高,中国人寿保险电话,4375.0
93,车险保险公司电话查询,2025搜索,69,65,随机,人保车险电话,665.0
93,车险保险公司电话查询,2025搜索,69,65,随机,人寿保险车险电话,2449.0
93,车险保险公司电话查询,2025搜索,69,65,随机,中国人寿车险电话,293.0
55,银行客服电话查询,2025搜索,144,137,流量最高,农业银行客服电话,11988.0
55,银行客服电话查询,2025搜索,144,137,流量最高,建行客服电话,11196.0
55,银行客服电话查询,2025搜索,144,137,流量最高,中国银行人工客服电话,9651.0
55,银行客服电话查询,2025搜索,144,137,随机,建设银行客服电话多少,153.0
55,银行客服电话查询,2025搜索,144,137,随机,兴业银行电话多少,195.0
55,银行客服电话查询,2025搜索,144,137,随机,招联金融客服电话,212.0
74,金属行情报价查询,2025搜索,38,36,流量最高,长江有色金属网,11988.0
74,金属行情报价查询,2025搜索,38,36,流量最高,上海有色金属网,7663.0
74,金属行情报价查询,2025搜索,38,36,流量最高,铜陵有色股票,1804.0
74,金属行情报价查询,2025搜索,38,36,随机,上海有色金属网官网,908.0
74,金属行情报价查询,2025搜索,38,36,随机,融通金-贵金属行情金价,167.0
74,金属行情报价查询,2025搜索,38,36,随机,融通金-贵金属行情最新,1059.0
61,黄金价格及黄金股票行情查询,2025搜索,57,53,流量最高,伦敦金,11340.0
61,黄金价格及黄金股票行情查询,2025搜索,57,53,流量最高,国际黄金,5077.0
61,黄金价格及黄金股票行情查询,2025搜索,57,53,流量最高,上海黄金交易所,2626.0
61,黄金价格及黄金股票行情查询,2025搜索,57,53,随机,老铺黄金股票,807.0
61,黄金价格及黄金股票行情查询,2025搜索,57,53,随机,中国黄金股票,679.0
61,黄金价格及黄金股票行情查询,2025搜索,57,53,随机,工行纸黄金,434.0
29,个人征信查询与信用报告获取,2025搜索,56,56,流量最高,国家企业信息信用信息系统,11004.0
29,个人征信查询与信用报告获取,2025搜索,56,56,流量最高,中国人民银行征信中心官网,4907.0
29,个人征信查询与信用报告获取,2025搜索,56,56,流量最高,信用中国官网查询,2670.0
29,个人征信查询与信用报告获取,2025搜索,56,56,随机,征信查询,316.0
29,个人征信查询与信用报告获取,2025搜索,56,56,随机,征信中心个人信用查询,264.0
29,个人征信查询与信用报告获取,2025搜索,56,56,随机,中国人民征信中心官网查询,210.0
54,查询金融机构24小时人工客服电话,2025搜索,104,103,流量最高,建设银行客服24小时人工服务电话,11003.0
54,查询金融机构24小时人工客服电话,2025搜索,104,103,流量最高,交通银行人工服务电话,4232.0
54,查询金融机构24小时人工客服电话,2025搜索,104,103,流量最高,农商银行24小时人工客服电话,3671.0
54,查询金融机构24小时人工客服电话,2025搜索,104,103,随机,交行信用卡客服电话24小时人工服务,445.0
54,查询金融机构24小时人工客服电话,2025搜索,104,103,随机,兴业银行信用卡电话24小时客服人工,539.0
54,查询金融机构24小时人工客服电话,2025搜索,104,103,随机,长沙银行24小时人工服务,237.0
89,银行股票信息查询,2025搜索,61,61,流量最高,工商银行股票,10598.0
89,银行股票信息查询,2025搜索,61,61,流量最高,农业银行股票,6855.0
89,银行股票信息查询,2025搜索,61,61,流量最高,中国银行股票,4550.0
89,银行股票信息查询,2025搜索,61,61,随机,渝农商行股票,356.0
89,银行股票信息查询,2025搜索,61,61,随机,银行股票,269.0
89,银行股票信息查询,2025搜索,61,61,随机,中国工商银行股票,347.0
90,查询银行及业务信息,2025搜索,158,158,流量最高,中国银行,10162.0
90,查询银行及业务信息,2025搜索,158,158,流量最高,建设银行,8655.0
90,查询银行及业务信息,2025搜索,158,158,流量最高,银行几点上班下班时间,6188.0
90,查询银行及业务信息,2025搜索,158,158,随机,中国四大行指的是哪四大行,256.0
90,查询银行及业务信息,2025搜索,158,158,随机,建设银行开户行查询,310.0
90,查询银行及业务信息,2025搜索,158,158,随机,银行中午休息吗,587.0
25,电子支付工具使用查询,2025搜索,101,100,流量最高,支付宝,9838.0
25,电子支付工具使用查询,2025搜索,101,100,流量最高,支付宝下载安装,6787.0
25,电子支付工具使用查询,2025搜索,101,100,流量最高,云闪付,5790.0
25,电子支付工具使用查询,2025搜索,101,100,随机,支付宝客服,523.0
25,电子支付工具使用查询,2025搜索,101,100,随机,支付宝怎么关闭自动扣费功能,198.0
25,电子支付工具使用查询,2025搜索,101,100,随机,支付宝提现到银行卡要手续费吗,187.0
75,查询证券股票与券商信息,2025搜索,99,99,流量最高,天风证券,9027.0
75,查询证券股票与券商信息,2025搜索,99,99,流量最高,中信证券,6323.0
75,查询证券股票与券商信息,2025搜索,99,99,流量最高,天风证券股票,5804.0
75,查询证券股票与券商信息,2025搜索,99,99,随机,西南证券,759.0
75,查询证券股票与券商信息,2025搜索,99,99,随机,华福证券,182.0
75,查询证券股票与券商信息,2025搜索,99,99,随机,信达证券股吧,195.0
15,查询白银价格行情,2025搜索,26,26,流量最高,白银价格,8965.0
15,查询白银价格行情,2025搜索,26,26,流量最高,今日银价,6404.0
15,查询白银价格行情,2025搜索,26,26,流量最高,银价,3767.0
15,查询白银价格行情,2025搜索,26,26,随机,京东白条,1126.0
15,查询白银价格行情,2025搜索,26,26,随机,湖南白银股票,812.0
15,查询白银价格行情,2025搜索,26,26,随机,白银价格走势图,1010.0
91,查询农业银行及农村金融机构信息,2025搜索,48,47,流量最高,农业银行,7829.0
91,查询农业银行及农村金融机构信息,2025搜索,48,47,流量最高,中国农业银行,4682.0
91,查询农业银行及农村金融机构信息,2025搜索,48,47,流量最高,兴业银行,3445.0
91,查询农业银行及农村金融机构信息,2025搜索,48,47,随机,农村信用社属于什么银行,237.0
91,查询农业银行及农村金融机构信息,2025搜索,48,47,随机,农业银行股,260.0
91,查询农业银行及农村金融机构信息,2025搜索,48,47,随机,农业银行信用卡,321.0
37,黄金价格与行情查询,2025搜索,178,178,流量最高,今日金价多少一克,7553.0
37,黄金价格与行情查询,2025搜索,178,178,流量最高,今天金价多少钱一克,4750.0
37,黄金价格与行情查询,2025搜索,178,178,流量最高,黄金价格今天多少一克,4155.0
37,黄金价格与行情查询,2025搜索,178,178,随机,黄金今天大盘价,167.0
37,黄金价格与行情查询,2025搜索,178,178,随机,今日金价实时行情,234.0
37,黄金价格与行情查询,2025搜索,178,178,随机,工商银行金条价格今天多少一克,222.0
9,货币兑换查询,2025搜索,200,200,流量最高,欧元兑换人民币,7449.0
9,货币兑换查询,2025搜索,200,200,流量最高,离岸人民币,5860.0
9,货币兑换查询,2025搜索,200,200,流量最高,人民币兑换港币,4876.0
9,货币兑换查询,2025搜索,200,200,随机,一百万卢比兑换人民币多少钱,416.0
9,货币兑换查询,2025搜索,200,200,随机,土耳其货币兑换人民币,153.0
9,货币兑换查询,2025搜索,200,200,随机,人民币泰铢,199.0
16,股票代码查询#16,2025搜索,605,605,流量最高,600643,7040.0
16,股票代码查询#16,2025搜索,605,605,流量最高,沪深300,4268.0
16,股票代码查询#16,2025搜索,605,605,流量最高,600030,1547.0
16,股票代码查询#16,2025搜索,605,605,随机,300091,228.0
16,股票代码查询#16,2025搜索,605,605,随机,300003,332.0
16,股票代码查询#16,2025搜索,605,605,随机,600884,351.0
32,银行客服短号查询,2025搜索,62,61,流量最高,95588,6922.0
32,银行客服短号查询,2025搜索,62,61,流量最高,95558,2638.0
32,银行客服短号查询,2025搜索,62,61,流量最高,95508,2311.0
32,银行客服短号查询,2025搜索,62,61,随机,2550,360.0
32,银行客服短号查询,2025搜索,62,61,随机,565,307.0
32,银行客服短号查询,2025搜索,62,61,随机,545,346.0
78,查询新材类股票及股吧信息,2025搜索,87,87,流量最高,同宇新材值得申购吗?,6868.0
78,查询新材类股票及股吧信息,2025搜索,87,87,流量最高,华阳新材股票,2265.0
78,查询新材类股票及股吧信息,2025搜索,87,87,流量最高,沃尔核材股票,2215.0
78,查询新材类股票及股吧信息,2025搜索,87,87,随机,三祥新材料股票,194.0
78,查询新材类股票及股吧信息,2025搜索,87,87,随机,彤程新材股票,292.0
78,查询新材类股票及股吧信息,2025搜索,87,87,随机,华阳新材股吧,235.0
86,查询科技类股票行情,2025搜索,238,238,流量最高,岩山科技股票,6195.0
86,查询科技类股票行情,2025搜索,238,238,流量最高,华天科技股票,3841.0
86,查询科技类股票行情,2025搜索,238,238,流量最高,胜宏科技股票,2697.0
86,查询科技类股票行情,2025搜索,238,238,随机,宏景科技股票,271.0
86,查询科技类股票行情,2025搜索,238,238,随机,安控科技股票,478.0
86,查询科技类股票行情,2025搜索,238,238,随机,永太科技股票,444.0
94,保险信息查询,2025搜索,135,133,流量最高,太平洋保险,5754.0
94,保险信息查询,2025搜索,135,133,流量最高,元保,2715.0
94,保险信息查询,2025搜索,135,133,流量最高,中国平安,2495.0
94,保险信息查询,2025搜索,135,133,随机,元保申请退款,322.0
94,保险信息查询,2025搜索,135,133,随机,保龄宝,264.0
94,保险信息查询,2025搜索,135,133,随机,太平保险公司电话,326.0
63,查询金融品种价格走势图,2025搜索,58,58,流量最高,黄金价格走势图,5557.0
63,查询金融品种价格走势图,2025搜索,58,58,流量最高,黄金走势,4343.0
63,查询金融品种价格走势图,2025搜索,58,58,流量最高,黄金走势图,3123.0
63,查询金融品种价格走势图,2025搜索,58,58,随机,仙人指路k线形态解释,346.0
63,查询金融品种价格走势图,2025搜索,58,58,随机,铂金走势,303.0
63,查询金融品种价格走势图,2025搜索,58,58,随机,国际大盘金价走势图,230.0
41,查询个股股票信息#41,2025搜索,157,157,流量最高,融发核电股票,5395.0
41,查询个股股票信息#41,2025搜索,157,157,流量最高,上海电气股票,4031.0
41,查询个股股票信息#41,2025搜索,157,157,流量最高,台积电股票,3679.0
41,查询个股股票信息#41,2025搜索,157,157,随机,禾望电气股票,297.0
41,查询个股股票信息#41,2025搜索,157,157,随机,新联电子股票,194.0
41,查询个股股票信息#41,2025搜索,157,157,随机,中瓷电子股票,517.0
53,含龙字股票信息查询,2025搜索,52,52,流量最高,金龙羽股票,4920.0
53,含龙字股票信息查询,2025搜索,52,52,流量最高,楚天龙股票,3405.0
53,含龙字股票信息查询,2025搜索,52,52,流量最高,北方长龙股票,2391.0
53,含龙字股票信息查询,2025搜索,52,52,随机,江龙船艇股票,553.0
53,含龙字股票信息查询,2025搜索,52,52,随机,金龙羽股吧,515.0
53,含龙字股票信息查询,2025搜索,52,52,随机,金龙汽车股票,409.0
13,国际原油价格行情查询,2025搜索,60,60,流量最高,国际油价,4857.0
13,国际原油价格行情查询,2025搜索,60,60,流量最高,原油期货,1855.0
13,国际原油价格行情查询,2025搜索,60,60,流量最高,国际原油,1692.0
13,国际原油价格行情查询,2025搜索,60,60,随机,今日国际原油实时报价,256.0
13,国际原油价格行情查询,2025搜索,60,60,随机,国际原油最新油价格,235.0
13,国际原油价格行情查询,2025搜索,60,60,随机,今日国际原油价格走势图,246.0
2,查询概念板块龙头股,2025搜索,56,56,流量最高,海洋经济概念股,4816.0
2,查询概念板块龙头股,2025搜索,56,56,流量最高,摩尔线程概念股,2206.0
2,查询概念板块龙头股,2025搜索,56,56,流量最高,稳定币股票有哪些龙头,1914.0
2,查询概念板块龙头股,2025搜索,56,56,随机,算力概念龙头股票,309.0
2,查询概念板块龙头股,2025搜索,56,56,随机,碳酸锶龙头股,252.0
2,查询概念板块龙头股,2025搜索,56,56,随机,军工龙头股票前十强名单,203.0
35,股票代码查询#35,2025搜索,93,93,流量最高,1,4608.0
35,股票代码查询#35,2025搜索,93,93,流量最高,2015,2444.0
35,股票代码查询#35,2025搜索,93,93,流量最高,2366,1370.0
35,股票代码查询#35,2025搜索,93,93,随机,2602,471.0
35,股票代码查询#35,2025搜索,93,93,随机,2361,154.0
35,股票代码查询#35,2025搜索,93,93,随机,2125,425.0
52,钢铁股票查询,2025搜索,34,34,流量最高,包钢股份,4549.0
52,钢铁股票查询,2025搜索,34,34,流量最高,杭钢股份,2184.0
52,钢铁股票查询,2025搜索,34,34,流量最高,杭钢股份股票,1807.0
52,钢铁股票查询,2025搜索,34,34,随机,抚顺特钢股票,540.0
52,钢铁股票查询,2025搜索,34,34,随机,西宁特钢股票,222.0
52,钢铁股票查询,2025搜索,34,34,随机,包钢股份股票,567.0
5,电话号码归属与用途查询,2025搜索,91,70,流量最高,95588是什么电话,4349.0
5,电话号码归属与用途查询,2025搜索,91,70,流量最高,95588是什么银行电话,4069.0
5,电话号码归属与用途查询,2025搜索,91,70,流量最高,4007305555是什么电话,2540.0
5,电话号码归属与用途查询,2025搜索,91,70,随机,95768是什么电话,462.0
5,电话号码归属与用途查询,2025搜索,91,70,随机,954056是什么电话,2046.0
5,电话号码归属与用途查询,2025搜索,91,70,随机,9510288是什么号码,181.0
58,加密货币交易所App官方下载地址查询,2025搜索,90,84,流量最高,欧易,4285.0
58,加密货币交易所App官方下载地址查询,2025搜索,90,84,流量最高,欧交易所app最新版下载安装.排名前十的.cc,2881.0
58,加密货币交易所App官方下载地址查询,2025搜索,90,84,流量最高,欧交易所最新版app下载安装地址.极速下载.中国,2603.0
58,加密货币交易所App官方下载地址查询,2025搜索,90,84,随机,eos币怎么交易买卖.极速下载.中国,165.0
58,加密货币交易所App官方下载地址查询,2025搜索,90,84,随机,上交所官网,230.0
58,加密货币交易所App官方下载地址查询,2025搜索,90,84,随机,货币交易芝麻交易所官方App下载安装.极速下载.中国,166.0
80,银行存贷款利率与利息查询,2025搜索,178,178,流量最高,银行定存利率,3819.0
80,银行存贷款利率与利息查询,2025搜索,178,178,流量最高,lpr最新报价2025年6月利率,3002.0
80,银行存贷款利率与利息查询,2025搜索,178,178,流量最高,利息计算公式计算器,1918.0
80,银行存贷款利率与利息查询,2025搜索,178,178,随机,存钱哪个银行利息高又安全,162.0
80,银行存贷款利率与利息查询,2025搜索,178,178,随机,存10万元定期1年利息是多少,214.0
80,银行存贷款利率与利息查询,2025搜索,178,178,随机,十万元一年利息多少钱,201.0
23,关闭花呗,2025搜索,41,41,流量最高,同花顺,3408.0
23,关闭花呗,2025搜索,41,41,流量最高,花呗怎么关闭不再使用,2777.0
23,关闭花呗,2025搜索,41,41,流量最高,安逸花,2326.0
23,关闭花呗,2025搜索,41,41,随机,如何关闭花呗,509.0
23,关闭花呗,2025搜索,41,41,随机,怎么关闭花呗,1485.0
23,关闭花呗,2025搜索,41,41,随机,花呗怎么关闭,284.0
49,查询个股股票信息#49,2025搜索,115,115,流量最高,恒宝股份股票,3388.0
49,查询个股股票信息#49,2025搜索,115,115,流量最高,翠微股份股票,2895.0
49,查询个股股票信息#49,2025搜索,115,115,流量最高,利君股份股票,2786.0
49,查询个股股票信息#49,2025搜索,115,115,随机,天奇股份股票,220.0
49,查询个股股票信息#49,2025搜索,115,115,随机,金鹰股份股票,199.0
49,查询个股股票信息#49,2025搜索,115,115,随机,圣邦股份股票,210.0
57,金融类App下载,2025搜索,130,129,流量最高,云闪付app官方下载,3070.0
57,金融类App下载,2025搜索,130,129,流量最高,黄金网站app软件下载安装免费,2405.0
57,金融类App下载,2025搜索,130,129,流量最高,农业银行app官网下载,2186.0
57,金融类App下载,2025搜索,130,129,随机,建设手机银行app下载安装最新版,170.0
57,金融类App下载,2025搜索,130,129,随机,农村信用社app下载,180.0
57,金融类App下载,2025搜索,130,129,随机,中国人寿寿险app官网免费下载,248.0
19,股票股吧查询,2025搜索,969,969,流量最高,标普500,2997.0
19,股票股吧查询,2025搜索,969,969,流量最高,长城军工股吧,2957.0
19,股票股吧查询,2025搜索,969,969,流量最高,中证500,2579.0
19,股票股吧查询,2025搜索,969,969,随机,北方稀土股吧,369.0
19,股票股吧查询,2025搜索,969,969,随机,时代万恒股吧,219.0
19,股票股吧查询,2025搜索,969,969,随机,002125湘潭电化股吧,195.0
92,查询车险险种与保费理赔范围,2025搜索,54,54,流量最高,交强险赔偿范围和金额多少,2880.0
92,查询车险险种与保费理赔范围,2025搜索,54,54,流量最高,交强险,1091.0
92,查询车险险种与保费理赔范围,2025搜索,54,54,流量最高,车损险主要保什么,934.0
92,查询车险险种与保费理赔范围,2025搜索,54,54,随机,摩托车保险一年多少钱,180.0
92,查询车险险种与保费理赔范围,2025搜索,54,54,随机,驾乘险和座位险有什么区别,203.0
92,查询车险险种与保费理赔范围,2025搜索,54,54,随机,三者险赔偿范围有哪些,355.0
6,术语含义查询,2025搜索,89,89,流量最高,稳定币是什么意思,2818.0
6,术语含义查询,2025搜索,89,89,流量最高,借记卡是什么意思,1644.0
6,术语含义查询,2025搜索,89,89,流量最高,京东白条是什么意思,1419.0
6,术语含义查询,2025搜索,89,89,随机,量比是啥意思,599.0
6,术语含义查询,2025搜索,89,89,随机,化债是什么意思,223.0
6,术语含义查询,2025搜索,89,89,随机,kdj指标三条线代表的意思,438.0
36,期货行情查询,2025搜索,102,102,流量最高,弘业期货,2537.0
36,期货行情查询,2025搜索,102,102,流量最高,黄金期货,1910.0
36,期货行情查询,2025搜索,102,102,流量最高,分期乐,1851.0
36,期货行情查询,2025搜索,102,102,随机,棉花期货最新实时行情,541.0
36,期货行情查询,2025搜索,102,102,随机,螺纹期货,205.0
36,期货行情查询,2025搜索,102,102,随机,伦敦铜期货行情,192.0
7,金融术语与行情原因查询,2025搜索,79,79,流量最高,xd股票代表什么,2468.0
7,金融术语与行情原因查询,2025搜索,79,79,流量最高,usd是什么货币,2000.0
7,金融术语与行情原因查询,2025搜索,79,79,流量最高,云闪付是干什么的,1014.0
7,金融术语与行情原因查询,2025搜索,79,79,随机,6228开头是什么银行,208.0
7,金融术语与行情原因查询,2025搜索,79,79,随机,缩量上涨说明什么,262.0
7,金融术语与行情原因查询,2025搜索,79,79,随机,北交所开通需要什么条件,162.0
27,借款平台正规性查询,2025搜索,94,92,流量最高,树拍易购平台是正规的吗安全吗,2393.0
27,借款平台正规性查询,2025搜索,94,92,流量最高,鑫慷嘉投资是正规的平台吗,1737.0
27,借款平台正规性查询,2025搜索,94,92,流量最高,和信普惠催收短信是真是假,1581.0
27,借款平台正规性查询,2025搜索,94,92,随机,网贷款平台哪一个好借钱,529.0
27,借款平台正规性查询,2025搜索,94,92,随机,和信普惠是哪个网贷,227.0
27,借款平台正规性查询,2025搜索,94,92,随机,360借条是正规的吗,438.0
30,数字串含义查询,2025搜索,76,74,流量最高,七月流火,2340.0
30,数字串含义查询,2025搜索,76,74,流量最高,725,1433.0
30,数字串含义查询,2025搜索,76,74,流量最高,2177,1103.0
30,数字串含义查询,2025搜索,76,74,随机,157,315.0
30,数字串含义查询,2025搜索,76,74,随机,777,578.0
30,数字串含义查询,2025搜索,76,74,随机,2272,196.0
31,证券代码行情查询,2025搜索,61,58,流量最高,1388,2256.0
31,证券代码行情查询,2025搜索,61,58,流量最高,981,1302.0
31,证券代码行情查询,2025搜索,61,58,流量最高,768,638.0
31,证券代码行情查询,2025搜索,61,58,随机,688729股吧,223.0
31,证券代码行情查询,2025搜索,61,58,随机,2658,212.0
31,证券代码行情查询,2025搜索,61,58,随机,688729,202.0
